student_id,date_engaged,student_type_id,student_country
280772,2022-08-11,1,UA
280772,2022-08-12,1,UA
280772,2022-08-13,1,UA
280772,2022-08-15,1,UA
280779,2022-07-08,0,DK
280780,2022-07-08,0,DE
280784,2022-10-18,0,PK
280785,2022-07-08,0,US
280788,2022-07-08,0,IN
280788,2022-07-09,0,IN
280789,2022-07-08,0,SE
280792,2022-07-10,0,GH
280793,2022-07-08,0,US
280794,2022-07-08,1,GB
280794,2022-07-09,1,GB
280794,2022-07-17,1,GB
280794,2022-07-20,1,GB
280794,2022-07-23,1,GB
280794,2022-07-24,1,GB
280794,2022-07-30,1,GB
280794,2022-08-09,1,GB
280794,2022-08-17,1,GB
280795,2022-07-08,0,VN
280796,2022-07-08,0,PK
280797,2022-07-08,0,US
280798,2022-07-08,0,IN
280799,2022-07-08,0,TR
280800,2022-07-08,0,SV
280804,2022-07-08,0,IN
280804,2022-07-09,0,IN
280804,2022-07-11,0,IN
280804,2022-08-04,0,IN
280807,2022-07-08,0,IN
280810,2022-07-08,0,PT
280811,2022-07-08,0,ES
280813,2022-07-08,0,PT
280813,2022-07-09,0,PT
280814,2022-07-08,1,HK
280814,2022-07-09,1,HK
280814,2022-07-11,1,HK
280814,2022-07-13,1,HK
280814,2022-07-14,1,HK
280814,2022-07-18,1,HK
280814,2022-07-19,1,HK
280814,2022-07-20,1,HK
280814,2022-07-21,1,HK
280814,2022-07-23,1,HK
280814,2022-07-27,1,HK
280814,2022-07-28,1,HK
280814,2022-07-31,1,HK
280814,2022-08-01,1,HK
280814,2022-08-02,1,HK
280814,2022-08-04,1,HK
280814,2022-08-07,1,HK
280814,2022-08-08,1,HK
280814,2022-08-10,1,HK
280814,2022-08-14,1,HK
280814,2022-08-15,1,HK
280814,2022-08-20,1,HK
280814,2022-08-21,1,HK
280814,2022-08-22,1,HK
280814,2022-08-27,1,HK
280814,2022-08-28,1,HK
280814,2022-08-30,1,HK
280814,2022-08-31,1,HK
280814,2022-09-04,1,HK
280814,2022-09-08,1,HK
280814,2022-09-15,1,HK
280814,2022-09-22,1,HK
280818,2022-07-08,1,US
280818,2022-07-09,1,US
280818,2022-07-10,1,US
280818,2022-07-11,1,US
280820,2022-07-08,0,SA
280821,2022-07-08,0,US
280821,2022-07-11,0,US
280821,2022-07-19,1,US
280821,2022-07-20,1,US
280821,2022-07-21,1,US
280821,2022-07-22,1,US
280821,2022-07-25,1,US
280821,2022-07-27,1,US
280821,2022-08-02,1,US
280821,2022-08-04,1,US
280821,2022-08-08,1,US
280821,2022-08-09,1,US
280821,2022-08-11,1,US
280821,2022-08-12,1,US
280821,2022-08-15,1,US
280821,2022-08-18,1,US
280821,2022-08-19,1,US
280821,2022-08-24,1,US
280822,2022-07-08,0,NZ
280822,2022-07-12,0,NZ
280823,2022-07-08,0,IN
280825,2022-07-13,0,US
280825,2022-07-15,1,US
280825,2022-07-19,1,US
280825,2022-07-22,1,US
280825,2022-07-23,1,US
280825,2022-07-28,1,US
280827,2022-07-08,1,US
280827,2022-07-12,1,US
280827,2022-09-28,1,US
280828,2022-07-08,0,US
280829,2022-07-08,0,US
280830,2022-07-08,0,GH
280830,2022-07-09,0,GH
280830,2022-07-10,0,GH
280836,2022-07-09,0,AU
280837,2022-07-12,0,SA
280837,2022-09-16,0,SA
280837,2022-09-17,0,SA
280839,2022-07-08,0,US
280839,2022-07-09,0,US
280839,2022-09-15,0,US
280839,2022-09-22,0,US
280845,2022-07-09,0,US
280845,2022-07-11,0,US
280847,2022-07-09,0,IN
280849,2022-07-18,1,CA
280849,2022-07-30,1,CA
280849,2022-09-10,1,CA
280850,2022-07-09,0,AU
280850,2022-07-10,1,AU
280850,2022-07-11,1,AU
280850,2022-07-12,1,AU
280850,2022-07-21,1,AU
280850,2022-07-22,1,AU
280850,2022-07-23,1,AU
280850,2022-07-27,1,AU
280850,2022-07-28,1,AU
280850,2022-08-14,1,AU
280850,2022-09-05,1,AU
280850,2022-09-06,1,AU
280850,2022-09-13,1,AU
280851,2022-07-09,0,IN
280851,2022-07-14,0,IN
280853,2022-07-09,0,ID
280853,2022-08-10,1,ID
280853,2022-08-21,1,ID
280853,2022-08-28,1,ID
280853,2022-09-02,1,ID
280853,2022-09-05,1,ID
280853,2022-09-08,1,ID
280853,2022-09-22,1,ID
280853,2022-09-23,1,ID
280853,2022-09-24,1,ID
280853,2022-09-25,1,ID
280853,2022-09-26,1,ID
280853,2022-09-27,1,ID
280853,2022-09-28,1,ID
280853,2022-09-29,1,ID
280853,2022-09-30,1,ID
280853,2022-10-01,1,ID
280853,2022-10-02,1,ID
280853,2022-10-03,1,ID
280853,2022-10-04,1,ID
280853,2022-10-05,1,ID
280853,2022-10-06,1,ID
280853,2022-10-19,1,ID
280853,2022-10-20,1,ID
280854,2022-07-13,0,KE
280854,2022-07-14,0,KE
280860,2022-07-09,0,BD
280862,2022-07-09,0,CA
280863,2022-07-09,0,ET
280863,2022-07-10,0,ET
280863,2022-07-15,1,ET
280863,2022-07-22,1,ET
280863,2022-07-27,1,ET
280863,2022-08-01,1,ET
280863,2022-08-22,1,ET
280863,2022-08-24,1,ET
280865,2022-07-09,0,PK
280867,2022-07-09,0,IN
280868,2022-07-10,1,DE
280868,2022-07-11,1,DE
280868,2022-07-12,1,DE
280868,2022-07-13,1,DE
280868,2022-07-14,1,DE
280868,2022-07-15,1,DE
280868,2022-07-16,1,DE
280868,2022-07-17,1,DE
280868,2022-07-18,1,DE
280868,2022-07-19,1,DE
280868,2022-07-20,1,DE
280868,2022-07-21,1,DE
280868,2022-07-24,1,DE
280868,2022-07-25,1,DE
280868,2022-07-27,1,DE
280868,2022-07-28,1,DE
280868,2022-07-29,1,DE
280868,2022-07-30,1,DE
280868,2022-07-31,1,DE
280868,2022-08-02,1,DE
280868,2022-08-03,1,DE
280868,2022-08-05,1,DE
280868,2022-08-07,1,DE
280868,2022-08-08,1,DE
280868,2022-08-09,1,DE
280868,2022-08-10,1,DE
280868,2022-08-11,1,DE
280868,2022-08-13,1,DE
280868,2022-08-14,1,DE
280868,2022-08-15,1,DE
280868,2022-08-16,1,DE
280868,2022-08-17,1,DE
280868,2022-08-18,1,DE
280868,2022-08-19,1,DE
280868,2022-08-20,1,DE
280868,2022-08-22,1,DE
280868,2022-08-24,1,DE
280868,2022-08-26,1,DE
280868,2022-08-31,1,DE
280868,2022-09-02,1,DE
280868,2022-09-07,1,DE
280868,2022-09-08,1,DE
280868,2022-09-10,1,DE
280868,2022-09-23,1,DE
280868,2022-09-25,1,DE
280868,2022-09-27,1,DE
280868,2022-09-29,1,DE
280868,2022-10-01,1,DE
280869,2022-07-09,0,IL
280869,2022-07-10,0,IL
280870,2022-07-09,0,NG
280873,2022-07-09,0,NL
280875,2022-07-09,0,NG
280879,2022-07-09,0,AU
280879,2022-07-15,0,AU
280879,2022-07-17,0,AU
280879,2022-07-18,0,AU
280881,2022-08-08,0,US
280883,2022-07-09,0,MY
280884,2022-07-09,0,IE
280888,2022-07-09,0,IN
280890,2022-07-09,0,IN
280890,2022-07-19,0,IN
280891,2022-07-10,0,US
280892,2022-07-13,0,DE
280894,2022-07-09,0,PH
280894,2022-07-10,0,PH
280896,2022-07-09,0,AU
280896,2022-07-10,0,AU
280896,2022-07-15,0,AU
280896,2022-07-16,0,AU
280897,2022-07-09,0,US
280897,2022-10-05,0,US
280897,2022-10-07,0,US
280897,2022-10-12,1,US
280897,2022-10-13,1,US
280899,2022-07-09,0,IN
280901,2022-07-09,0,US
280907,2022-07-09,0,IN
280908,2022-07-09,0,LK
280908,2022-08-31,0,LK
280909,2022-07-09,0,OM
280911,2022-07-09,0,IN
280913,2022-10-16,1,GB
280913,2022-10-17,1,GB
280916,2022-07-09,0,US
280918,2022-08-17,0,ID
280923,2022-07-09,0,EG
280923,2022-07-10,0,EG
280924,2022-07-09,0,IN
280924,2022-07-10,0,IN
280924,2022-07-11,0,IN
280925,2022-07-09,0,US
280926,2022-07-09,0,IN
280927,2022-07-09,0,CH
280929,2022-07-09,0,TR
280929,2022-07-10,0,TR
280930,2022-07-09,0,JM
280931,2022-07-09,0,IN
280932,2022-07-09,0,US
280932,2022-07-16,0,US
280932,2022-07-17,0,US
280932,2022-07-18,0,US
280932,2022-07-19,0,US
280932,2022-07-20,0,US
280932,2022-07-21,0,US
280932,2022-07-23,0,US
280932,2022-07-29,0,US
280932,2022-09-07,1,US
280937,2022-07-09,0,GB
280939,2022-07-09,0,DE
280940,2022-07-09,0,EG
280942,2022-07-24,0,US
280943,2022-07-09,0,US
280944,2022-07-09,0,FR
280945,2022-08-15,0,UY
280946,2022-07-09,0,US
280946,2022-07-10,0,US
280946,2022-07-11,0,US
280946,2022-07-27,0,US
280946,2022-07-28,0,US
280946,2022-08-11,0,US
280948,2022-08-12,0,GB
280948,2022-08-13,0,GB
280948,2022-08-14,0,GB
280948,2022-08-15,0,GB
280948,2022-08-16,0,GB
280948,2022-08-17,0,GB
280951,2022-07-10,0,IN
280953,2022-07-24,1,PE
280953,2022-07-26,1,PE
280953,2022-08-01,1,PE
280953,2022-08-28,1,PE
280953,2022-09-10,1,PE
280953,2022-09-27,1,PE
280953,2022-09-28,1,PE
280953,2022-10-04,1,PE
280953,2022-10-08,1,PE
280953,2022-10-11,1,PE
280954,2022-07-10,1,US
280954,2022-07-20,1,US
280954,2022-07-27,1,US
280954,2022-08-07,1,US
280954,2022-08-08,1,US
280955,2022-07-10,0,US
280956,2022-07-10,0,IN
280957,2022-07-10,0,EG
280961,2022-10-04,0,IN
280962,2022-07-10,0,CA
280963,2022-07-10,0,AU
280963,2022-08-12,0,AU
280966,2022-07-15,0,IN
280967,2022-07-10,0,IN
280968,2022-07-10,0,EG
280968,2022-08-04,0,EG
280969,2022-07-10,0,IN
280970,2022-07-10,0,CY
280971,2022-07-10,0,IN
280973,2022-07-13,0,DE
280973,2022-07-14,0,DE
280973,2022-07-15,0,DE
280973,2022-07-19,0,DE
280974,2022-07-10,0,BE
280978,2022-07-10,0,IN
280983,2022-07-10,0,ES
280993,2022-07-10,0,IN
280994,2022-07-10,0,IN
280994,2022-10-04,0,IN
280995,2022-07-10,0,IN
280998,2022-07-10,0,IL
281001,2022-07-10,0,IN
281001,2022-07-11,0,IN
281001,2022-07-12,0,IN
281002,2022-07-10,0,IN
281002,2022-07-11,0,IN
281005,2022-07-10,0,IN
281008,2022-07-10,0,PT
281008,2022-07-13,0,PT
281008,2022-07-14,0,PT
281009,2022-07-10,0,HU
281009,2022-07-11,0,HU
281009,2022-07-12,0,HU
281010,2022-07-10,0,DE
281010,2022-07-22,1,DE
281010,2022-07-24,1,DE
281010,2022-07-25,1,DE
281010,2022-07-26,1,DE
281010,2022-08-02,1,DE
281010,2022-08-06,1,DE
281010,2022-08-07,1,DE
281010,2022-08-09,1,DE
281010,2022-08-10,1,DE
281010,2022-08-14,1,DE
281011,2022-07-10,0,MW
281012,2022-07-10,0,SG
281013,2022-07-19,0,US
281019,2022-07-10,0,BG
281019,2022-07-11,0,BG
281022,2022-07-17,0,US
281022,2022-09-06,0,US
281022,2022-09-27,0,US
281025,2022-07-10,0,UZ
281027,2022-07-10,0,DE
281028,2022-07-11,0,ET
281028,2022-07-14,0,ET
281028,2022-07-15,0,ET
281029,2022-07-10,0,GB
281030,2022-07-10,0,IN
281031,2022-07-10,0,NG
281033,2022-07-21,0,NG
281039,2022-07-10,0,RS
281040,2022-07-10,0,US
281040,2022-07-11,0,US
281042,2022-07-10,0,FR
281042,2022-07-11,0,FR
281043,2022-07-11,0,IN
281045,2022-07-10,0,EG
281045,2022-07-11,0,EG
281045,2022-07-12,0,EG
281045,2022-07-14,0,EG
281045,2022-07-15,0,EG
281045,2022-07-16,0,EG
281045,2022-07-20,0,EG
281046,2022-07-16,0,GB
281047,2022-07-11,0,EG
281047,2022-07-16,0,EG
281047,2022-09-01,0,EG
281051,2022-07-11,0,JP
281054,2022-07-11,0,EG
281054,2022-07-17,0,EG
281054,2022-07-18,0,EG
281054,2022-07-20,0,EG
281054,2022-07-21,0,EG
281054,2022-07-27,0,EG
281054,2022-08-14,0,EG
281054,2022-08-17,0,EG
281054,2022-09-02,0,EG
281056,2022-07-11,0,IE
281058,2022-07-11,0,US
281059,2022-07-23,0,SA
281062,2022-07-11,0,US
281062,2022-07-12,0,US
281062,2022-07-13,0,US
281062,2022-07-14,0,US
281062,2022-07-16,0,US
281062,2022-07-17,0,US
281062,2022-07-18,0,US
281063,2022-07-11,0,US
281065,2022-07-11,0,ID
281065,2022-07-17,0,ID
281065,2022-07-25,0,ID
281067,2022-07-11,0,MM
281069,2022-07-11,0,CA
281070,2022-07-11,0,VN
281071,2022-07-11,1,IN
281071,2022-07-15,1,IN
281074,2022-07-11,0,US
281074,2022-07-12,0,US
281074,2022-07-13,0,US
281074,2022-07-14,0,US
281074,2022-07-15,0,US
281074,2022-07-18,0,US
281074,2022-07-19,0,US
281074,2022-07-20,0,US
281074,2022-07-21,0,US
281076,2022-07-11,0,CN
281076,2022-07-12,0,CN
281076,2022-07-14,0,CN
281076,2022-07-21,0,CN
281076,2022-07-23,0,CN
281076,2022-07-25,0,CN
281076,2022-09-28,1,CN
281076,2022-09-29,1,CN
281079,2022-07-11,0,US
281080,2022-07-11,0,DE
281080,2022-07-13,0,DE
281081,2022-07-11,0,ID
281082,2022-07-11,0,US
281082,2022-07-15,0,US
281084,2022-07-14,0,IN
281084,2022-08-16,0,IN
281084,2022-08-17,0,IN
281084,2022-08-18,0,IN
281084,2022-09-06,0,IN
281085,2022-07-12,0,IN
281086,2022-07-11,0,US
281086,2022-07-12,0,US
281086,2022-07-13,0,US
281089,2022-07-11,0,IN
281089,2022-07-13,0,IN
281090,2022-07-11,0,IN
281093,2022-07-11,0,PK
281095,2022-07-11,0,US
281095,2022-07-12,1,US
281095,2022-07-13,1,US
281095,2022-07-14,1,US
281095,2022-07-15,1,US
281095,2022-07-16,1,US
281095,2022-07-18,1,US
281095,2022-07-19,1,US
281095,2022-07-20,1,US
281095,2022-07-21,1,US
281095,2022-07-22,1,US
281095,2022-07-23,1,US
281095,2022-07-24,1,US
281095,2022-07-25,1,US
281095,2022-07-26,1,US
281095,2022-07-27,1,US
281095,2022-07-28,1,US
281095,2022-07-29,1,US
281095,2022-07-30,1,US
281095,2022-08-01,1,US
281095,2022-08-02,1,US
281095,2022-08-03,1,US
281095,2022-08-04,1,US
281095,2022-08-05,1,US
281095,2022-08-06,1,US
281095,2022-08-07,1,US
281095,2022-08-08,1,US
281095,2022-08-09,1,US
281095,2022-08-10,1,US
281095,2022-08-11,1,US
281095,2022-08-12,1,US
281095,2022-08-13,1,US
281095,2022-08-14,1,US
281095,2022-08-20,1,US
281095,2022-08-21,1,US
281095,2022-09-03,1,US
281095,2022-09-10,1,US
281095,2022-09-11,1,US
281095,2022-09-17,1,US
281095,2022-09-24,1,US
281096,2022-07-11,0,IN
281096,2022-07-12,0,IN
281096,2022-07-13,0,IN
281096,2022-07-14,0,IN
281096,2022-07-22,0,IN
281096,2022-07-23,0,IN
281096,2022-07-24,0,IN
281096,2022-07-26,0,IN
281096,2022-07-27,0,IN
281096,2022-07-28,0,IN
281096,2022-08-01,0,IN
281096,2022-08-08,0,IN
281096,2022-09-27,0,IN
281097,2022-07-11,0,PA
281103,2022-07-11,0,IN
281104,2022-07-11,0,LV
281106,2022-07-11,0,IN
281107,2022-07-11,0,RU
281107,2022-07-20,0,RU
281107,2022-08-05,0,RU
281107,2022-08-06,0,RU
281107,2022-08-08,0,RU
281107,2022-09-06,0,RU
281107,2022-09-29,0,RU
281107,2022-10-02,0,RU
281107,2022-10-06,0,RU
281110,2022-07-11,0,IN
281111,2022-07-11,0,IN
281111,2022-07-12,0,IN
281111,2022-07-15,0,IN
281111,2022-07-20,0,IN
281111,2022-07-21,0,IN
281111,2022-07-25,0,IN
281112,2022-07-11,0,US
281113,2022-07-11,0,IN
281113,2022-07-12,0,IN
281114,2022-07-11,0,IN
281116,2022-07-11,0,IN
281118,2022-07-11,0,EG
281121,2022-07-11,0,GB
281122,2022-07-11,0,ET
281122,2022-07-12,0,ET
281122,2022-07-13,0,ET
281122,2022-07-16,0,ET
281123,2022-07-11,0,CN
281125,2022-07-11,0,AE
281125,2022-07-13,0,AE
281127,2022-07-11,0,NZ
281128,2022-07-11,0,PL
281129,2022-07-11,0,PK
281129,2022-09-05,0,PK
281133,2022-07-11,0,LK
281133,2022-07-19,0,LK
281135,2022-07-11,0,VN
281137,2022-07-11,0,IN
281139,2022-07-11,0,NG
281139,2022-07-13,0,NG
281139,2022-07-14,0,NG
281139,2022-07-15,0,NG
281141,2022-07-11,0,CA
281141,2022-07-12,0,CA
281141,2022-07-13,0,CA
281141,2022-07-14,0,CA
281141,2022-07-15,0,CA
281143,2022-07-11,0,DK
281143,2022-08-13,0,DK
281144,2022-07-11,0,EG
281146,2022-07-11,0,NG
281146,2022-07-13,0,NG
281146,2022-07-18,0,NG
281146,2022-07-30,0,NG
281146,2022-07-31,0,NG
281146,2022-08-01,0,NG
281147,2022-07-11,0,CA
281148,2022-07-11,0,EG
281151,2022-07-11,0,US
281151,2022-07-18,0,US
281151,2022-08-11,0,US
281151,2022-08-17,0,US
281151,2022-09-21,0,US
281151,2022-09-26,0,US
281151,2022-09-27,0,US
281151,2022-10-07,0,US
281151,2022-10-20,0,US
281152,2022-07-11,0,IN
281160,2022-07-13,0,US
281163,2022-07-11,0,EG
281164,2022-07-11,0,BD
281164,2022-07-12,0,BD
281164,2022-07-22,0,BD
281165,2022-07-11,0,DE
281165,2022-07-12,0,DE
281166,2022-07-12,0,NG
281166,2022-07-13,0,NG
281168,2022-07-11,0,US
281168,2022-10-19,0,US
281168,2022-10-20,0,US
281174,2022-07-11,0,NG
281175,2022-07-11,0,US
281177,2022-07-12,0,US
281179,2022-07-11,0,GH
281179,2022-07-12,0,GH
281179,2022-07-17,0,GH
281180,2022-07-11,0,US
281182,2022-08-03,0,CA
281182,2022-08-08,0,CA
281182,2022-08-09,0,CA
281184,2022-07-11,0,BR
281186,2022-07-11,0,US
281189,2022-07-14,0,NG
281192,2022-07-11,0,CH
281194,2022-07-12,0,PK
281194,2022-09-10,0,PK
281196,2022-07-11,0,US
281196,2022-07-12,0,US
281196,2022-07-13,1,US
281196,2022-07-15,1,US
281196,2022-07-27,1,US
281196,2022-07-28,1,US
281196,2022-08-01,1,US
281196,2022-08-02,1,US
281196,2022-08-03,1,US
281196,2022-08-04,1,US
281196,2022-08-08,1,US
281196,2022-08-09,1,US
281196,2022-08-11,1,US
281196,2022-08-13,1,US
281196,2022-08-14,1,US
281196,2022-08-15,1,US
281196,2022-08-16,1,US
281198,2022-07-11,0,EG
281198,2022-10-08,0,EG
281199,2022-07-11,0,NG
281199,2022-07-18,0,NG
281200,2022-07-11,0,US
281200,2022-07-12,1,US
281200,2022-07-13,1,US
281200,2022-07-14,1,US
281200,2022-07-16,1,US
281200,2022-07-17,1,US
281203,2022-08-15,0,GB
281205,2022-07-11,0,CA
281207,2022-07-12,0,EG
281209,2022-07-12,0,US
281209,2022-07-13,0,US
281211,2022-09-14,0,CA
281217,2022-07-12,0,IN
281220,2022-07-12,0,IN
281222,2022-07-12,0,IN
281223,2022-07-12,0,IN
281224,2022-07-12,0,PH
281226,2022-07-12,0,IN
281227,2022-07-13,0,UZ
281228,2022-07-12,0,IN
281231,2022-07-12,0,DE
281231,2022-07-13,0,DE
281232,2022-07-12,0,NG
281243,2022-07-12,1,FR
281243,2022-07-14,1,FR
281244,2022-07-12,0,IN
281254,2022-07-12,0,IN
281255,2022-07-12,0,NG
281255,2022-07-13,0,NG
281255,2022-08-14,0,NG
281255,2022-09-05,0,NG
281255,2022-09-17,0,NG
281256,2022-07-12,0,CH
281259,2022-07-12,0,GE
281259,2022-10-04,0,GE
281259,2022-10-12,0,GE
281259,2022-10-13,0,GE
281259,2022-10-17,0,GE
281259,2022-10-18,0,GE
281259,2022-10-19,0,GE
281262,2022-07-12,0,IN
281262,2022-07-14,0,IN
281262,2022-07-15,0,IN
281263,2022-07-12,0,EG
281264,2022-07-12,0,ZA
281267,2022-07-12,0,AU
281270,2022-07-12,0,IN
281272,2022-07-12,0,US
281272,2022-07-15,0,US
281276,2022-07-12,0,IN
281279,2022-07-12,0,ZW
281279,2022-09-22,0,ZW
281279,2022-09-28,0,ZW
281279,2022-10-11,0,ZW
281280,2022-07-12,0,AU
281282,2022-07-12,0,NP
281282,2022-07-13,0,NP
281284,2022-07-13,0,SA
281286,2022-07-12,0,PK
281287,2022-09-21,0,IN
281289,2022-07-12,0,AR
281290,2022-07-12,0,DK
281293,2022-07-12,0,PE
281294,2022-07-12,0,FR
281294,2022-07-13,0,FR
281294,2022-07-14,0,FR
281294,2022-07-15,0,FR
281294,2022-07-16,0,FR
281294,2022-07-17,0,FR
281294,2022-07-26,0,FR
281294,2022-08-18,0,FR
281294,2022-08-20,0,FR
281294,2022-08-21,1,FR
281294,2022-08-22,1,FR
281294,2022-08-23,1,FR
281294,2022-08-27,1,FR
281294,2022-08-28,1,FR
281294,2022-08-29,1,FR
281294,2022-08-30,1,FR
281294,2022-08-31,1,FR
281294,2022-09-02,1,FR
281294,2022-09-03,1,FR
281294,2022-09-04,1,FR
281294,2022-09-05,1,FR
281294,2022-09-08,1,FR
281294,2022-09-09,1,FR
281294,2022-09-11,1,FR
281294,2022-09-12,1,FR
281294,2022-09-13,1,FR
281294,2022-09-16,1,FR
281294,2022-09-19,1,FR
281294,2022-09-20,1,FR
281294,2022-09-21,1,FR
281294,2022-09-22,1,FR
281294,2022-09-23,1,FR
281294,2022-09-24,1,FR
281294,2022-09-25,1,FR
281294,2022-09-26,1,FR
281294,2022-10-06,1,FR
281294,2022-10-09,1,FR
281295,2022-07-12,0,US
281295,2022-07-13,0,US
281295,2022-07-19,0,US
281295,2022-07-20,0,US
281295,2022-07-26,0,US
281295,2022-08-07,0,US
281295,2022-08-15,0,US
281295,2022-08-16,0,US
281295,2022-08-17,0,US
281295,2022-08-18,0,US
281297,2022-07-13,1,US
281297,2022-07-14,1,US
281299,2022-07-12,0,GB
281299,2022-07-13,0,GB
281299,2022-07-15,1,GB
281299,2022-07-18,1,GB
281299,2022-07-19,1,GB
281299,2022-07-20,1,GB
281299,2022-07-21,1,GB
281299,2022-07-25,1,GB
281299,2022-07-26,1,GB
281299,2022-08-01,1,GB
281299,2022-08-02,1,GB
281299,2022-08-03,1,GB
281299,2022-08-08,1,GB
281299,2022-08-10,1,GB
281299,2022-08-18,1,GB
281299,2022-08-22,1,GB
281299,2022-08-23,1,GB
281299,2022-08-24,1,GB
281299,2022-08-25,1,GB
281299,2022-08-31,1,GB
281300,2022-07-13,0,IN
281304,2022-07-12,0,IN
281305,2022-07-12,0,US
281307,2022-07-12,0,TH
281307,2022-07-30,0,TH
281308,2022-07-12,0,US
281309,2022-07-12,0,PT
281310,2022-07-12,0,US
281317,2022-07-12,0,FR
281317,2022-07-14,0,FR
281319,2022-07-12,0,ML
281320,2022-07-13,0,EG
281320,2022-07-27,0,EG
281320,2022-07-28,0,EG
281321,2022-07-13,0,US
281321,2022-07-14,0,US
281321,2022-07-15,0,US
281321,2022-07-16,0,US
281321,2022-07-17,0,US
281321,2022-07-18,0,US
281324,2022-07-12,1,AU
281324,2022-07-14,1,AU
281324,2022-09-29,1,AU
281324,2022-09-30,1,AU
281325,2022-07-12,0,CI
281325,2022-07-15,0,CI
281325,2022-07-22,0,CI
281325,2022-07-25,0,CI
281325,2022-08-30,0,CI
281325,2022-09-01,0,CI
281330,2022-07-13,0,SD
281331,2022-07-13,1,US
281331,2022-07-14,1,US
281331,2022-07-15,1,US
281331,2022-07-16,1,US
281331,2022-07-17,1,US
281331,2022-07-20,1,US
281331,2022-07-21,1,US
281331,2022-07-31,1,US
281331,2022-08-03,1,US
281331,2022-08-04,1,US
281331,2022-08-21,1,US
281331,2022-08-27,1,US
281331,2022-08-28,1,US
281331,2022-09-04,1,US
281331,2022-09-23,1,US
281331,2022-09-24,1,US
281331,2022-09-25,1,US
281331,2022-09-26,1,US
281331,2022-09-27,1,US
281332,2022-07-13,0,MA
281335,2022-07-13,0,EG
281337,2022-07-18,0,US
281337,2022-07-19,0,US
281337,2022-08-09,1,US
281337,2022-08-19,1,US
281339,2022-07-13,0,AU
281339,2022-07-14,0,AU
281339,2022-07-18,0,AU
281339,2022-07-20,0,AU
281339,2022-07-21,0,AU
281339,2022-07-22,0,AU
281339,2022-07-24,0,AU
281339,2022-07-26,0,AU
281339,2022-07-28,0,AU
281339,2022-07-29,0,AU
281339,2022-08-01,0,AU
281339,2022-08-02,0,AU
281339,2022-08-15,0,AU
281339,2022-08-16,0,AU
281339,2022-09-28,0,AU
281351,2022-07-13,0,BD
281352,2022-07-13,0,AZ
281353,2022-07-13,0,IN
281354,2022-07-13,0,ID
281355,2022-07-13,0,IN
281357,2022-07-13,0,IN
281362,2022-08-15,0,KE
281362,2022-08-16,0,KE
281362,2022-08-17,0,KE
281363,2022-07-13,0,DE
281364,2022-07-13,0,TN
281365,2022-07-13,0,IN
281366,2022-07-13,0,IN
281368,2022-07-13,0,IN
281370,2022-07-17,0,IN
281370,2022-07-18,0,IN
281370,2022-07-19,0,IN
281370,2022-07-20,0,IN
281370,2022-07-21,0,IN
281370,2022-07-22,0,IN
281370,2022-07-25,0,IN
281370,2022-07-26,0,IN
281370,2022-07-27,0,IN
281370,2022-07-28,0,IN
281370,2022-08-03,0,IN
281370,2022-08-24,0,IN
281370,2022-08-29,0,IN
281370,2022-08-30,0,IN
281370,2022-09-13,0,IN
281370,2022-10-03,0,IN
281371,2022-07-13,0,PK
281373,2022-07-13,0,AE
281375,2022-07-13,0,NL
281376,2022-07-13,0,EG
281376,2022-07-16,0,EG
281376,2022-07-18,0,EG
281376,2022-07-23,0,EG
281376,2022-08-11,0,EG
281376,2022-08-16,0,EG
281377,2022-08-07,0,PL
281378,2022-07-13,0,IN
281379,2022-08-15,0,MX
281379,2022-08-16,0,MX
281379,2022-08-17,0,MX
281379,2022-08-18,0,MX
281382,2022-07-13,0,AR
281383,2022-07-13,0,IN
281385,2022-07-13,0,GB
281386,2022-07-13,0,IN
281386,2022-07-17,0,IN
281387,2022-07-13,0,TR
281388,2022-07-13,0,US
281390,2022-07-13,0,PK
281390,2022-09-01,0,PK
281390,2022-09-02,0,PK
281393,2022-08-08,0,BE
281393,2022-08-09,0,BE
281394,2022-07-13,0,EG
281394,2022-07-19,0,EG
281396,2022-07-13,0,NG
281396,2022-07-16,0,NG
281398,2022-07-13,0,MX
281399,2022-07-13,0,EG
281401,2022-07-13,0,US
281401,2022-07-14,0,US
281401,2022-07-15,0,US
281404,2022-07-13,0,IN
281404,2022-07-14,0,IN
281410,2022-07-13,0,IN
281410,2022-07-18,0,IN
281413,2022-07-13,1,US
281413,2022-07-14,1,US
281413,2022-07-16,1,US
281413,2022-07-17,1,US
281413,2022-07-20,1,US
281413,2022-07-21,1,US
281413,2022-07-25,1,US
281413,2022-08-04,1,US
281413,2022-08-09,1,US
281413,2022-08-10,1,US
281413,2022-08-11,1,US
281413,2022-08-13,0,US
281413,2022-09-10,0,US
281413,2022-09-16,0,US
281413,2022-09-23,0,US
281413,2022-09-24,0,US
281413,2022-09-26,0,US
281413,2022-09-29,0,US
281413,2022-10-06,0,US
281413,2022-10-11,0,US
281413,2022-10-19,0,US
281425,2022-07-13,0,EG
281426,2022-07-13,0,RO
281429,2022-07-13,0,NO
281430,2022-07-13,0,IN
281438,2022-07-13,0,SA
281440,2022-07-14,1,ES
281440,2022-07-15,1,ES
281440,2022-07-16,1,ES
281440,2022-07-17,1,ES
281440,2022-07-18,1,ES
281440,2022-07-19,1,ES
281440,2022-07-20,1,ES
